file,path,heuristic,status,runtime_sec,decisions,conflicts,learned_clauses,propagations
uf20-0317.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0317.cnf,vsids,SAT,0.004627,4,2,2,41
uf20-0318.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0318.cnf,baseline,SAT,0.00842,8,3,3,49
uf20-0318.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0318.cnf,vsids,SAT,0.005963,6,2,2,30
uf20-0319.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0319.cnf,baseline,SAT,0.00591,6,2,2,43
uf20-0319.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0319.cnf,vsids,SAT,0.003151,3,0,0,17
uf20-032.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-032.cnf,baseline,SAT,0.009468,9,7,7,77
uf20-032.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-032.cnf,vsids,SAT,0.010612,10,7,7,71
uf20-0320.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0320.cnf,baseline,SAT,0.016065,20,13,13,109
uf20-0320.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0320.cnf,vsids,SAT,0.007039,9,3,3,37
uf20-0321.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0321.cnf,baseline,SAT,0.009692,16,5,5,52
uf20-0321.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0321.cnf,vsids,SAT,0.017436,18,11,11,89
uf20-0322.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0322.cnf,baseline,SAT,0.006179,7,4,4,53
uf20-0322.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0322.cnf,vsids,SAT,0.009785,9,7,7,91
uf20-0323.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0323.cnf,baseline,SAT,0.004249,4,1,1,29
uf20-0323.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0323.cnf,vsids,SAT,0.01008,13,5,5,54
uf20-0324.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0324.cnf,baseline,SAT,0.011533,11,7,7,90
uf20-0324.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0324.cnf,vsids,SAT,0.009193,8,5,5,62
uf20-0325.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0325.cnf,baseline,SAT,0.008709,7,5,5,67
uf20-0325.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0325.cnf,vsids,SAT,0.012068,9,7,7,71
uf20-0326.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0326.cnf,baseline,SAT,0.007188,9,5,5,51
uf20-0326.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0326.cnf,vsids,SAT,0.006915,9,5,5,55
uf20-0327.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0327.cnf,baseline,SAT,0.009967,13,6,6,72
uf20-0327.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0327.cnf,vsids,SAT,0.015765,17,9,9,87
uf20-0328.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0328.cnf,baseline,SAT,0.003965,4,1,1,23
uf20-0328.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0328.cnf,vsids,SAT,0.023065,23,20,20,182
uf20-0329.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0329.cnf,baseline,SAT,0.01318,11,8,8,84
uf20-0329.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0329.cnf,vsids,SAT,0.010894,9,7,7,79
uf20-033.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-033.cnf,baseline,SAT,0.015015,15,8,8,99
uf20-033.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-033.cnf,vsids,SAT,0.01924,21,15,15,157
uf20-0330.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0330.cnf,baseline,SAT,0.003951,5,0,0,15
uf20-0330.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0330.cnf,vsids,SAT,0.00743,8,4,4,47
uf20-0331.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0331.cnf,baseline,SAT,0.029576,25,19,19,181
uf20-0331.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0331.cnf,vsids,SAT,0.021429,19,12,12,130
uf20-0332.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0332.cnf,baseline,SAT,0.00488,5,0,0,15
uf20-0332.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0332.cnf,vsids,SAT,0.013161,14,9,9,96
uf20-0333.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0333.cnf,baseline,SAT,0.037892,41,31,31,237
uf20-0333.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0333.cnf,vsids,SAT,0.004185,3,1,1,21
uf20-0334.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0334.cnf,baseline,SAT,0.008014,9,3,3,48
uf20-0334.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0334.cnf,vsids,SAT,0.007936,12,3,3,22
uf20-0335.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0335.cnf,baseline,SAT,0.015081,16,11,11,97
uf20-0335.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0335.cnf,vsids,SAT,0.008473,10,5,5,57
uf20-0336.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0336.cnf,baseline,SAT,0.02558,24,17,17,167
uf20-0336.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0336.cnf,vsids,SAT,0.021764,20,14,14,124
uf20-0337.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0337.cnf,baseline,SAT,0.017702,18,10,10,103
uf20-0337.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0337.cnf,vsids,SAT,0.014379,14,9,9,94
uf20-0338.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0338.cnf,baseline,SAT,0.009652,9,6,6,81
uf20-0338.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0338.cnf,vsids,SAT,0.004527,7,1,1,17
uf20-0339.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0339.cnf,baseline,SAT,0.018786,23,17,17,125
uf20-0339.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0339.cnf,vsids,SAT,0.007602,9,3,3,29
uf20-034.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-034.cnf,baseline,SAT,0.01023,13,4,4,44
uf20-034.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-034.cnf,vsids,SAT,0.019466,19,11,11,115
uf20-0340.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0340.cnf,baseline,SAT,0.013797,19,10,10,71
uf20-0340.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0340.cnf,vsids,SAT,0.008722,10,5,5,45
uf20-0341.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0341.cnf,baseline,SAT,0.00433,3,1,1,27
uf20-0341.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0341.cnf,vsids,SAT,0.005437,10,1,1,15
uf20-0342.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0342.cnf,baseline,SAT,0.007787,7,5,5,54
uf20-0342.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0342.cnf,vsids,SAT,0.01513,15,11,11,130
uf20-0343.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0343.cnf,baseline,SAT,0.010019,8,6,6,78
uf20-0343.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0343.cnf,vsids,SAT,0.010564,9,6,6,74
uf20-0344.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0344.cnf,baseline,SAT,0.01659,16,10,10,112
uf20-0344.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0344.cnf,vsids,SAT,0.004166,4,0,0,15
uf20-0345.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0345.cnf,baseline,SAT,0.014197,12,7,7,79
uf20-0345.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0345.cnf,vsids,SAT,0.020379,18,14,14,103
uf20-0346.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0346.cnf,baseline,SAT,0.005345,7,2,2,33
uf20-0346.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0346.cnf,vsids,SAT,0.012005,12,6,6,56
uf20-0347.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0347.cnf,baseline,SAT,0.013566,16,12,12,96
uf20-0347.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0347.cnf,vsids,SAT,0.01738,20,9,9,97
uf20-0348.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0348.cnf,baseline,SAT,0.010039,12,7,7,83
uf20-0348.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0348.cnf,vsids,SAT,0.004065,5,0,0,14
uf20-0349.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0349.cnf,baseline,SAT,0.007683,8,6,6,73
uf20-0349.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0349.cnf,vsids,SAT,0.006152,6,2,2,40
uf20-035.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-035.cnf,baseline,SAT,0.005328,6,2,2,28
uf20-035.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-035.cnf,vsids,SAT,0.010419,13,7,7,79
uf20-0350.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0350.cnf,baseline,SAT,0.006741,7,3,3,37
uf20-0350.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0350.cnf,vsids,SAT,0.013032,13,11,11,92
uf20-0351.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0351.cnf,baseline,SAT,0.00978,9,5,5,58
uf20-0351.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0351.cnf,vsids,SAT,0.011071,12,8,8,73
uf20-0352.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0352.cnf,baseline,SAT,0.004624,6,2,2,43
uf20-0352.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0352.cnf,vsids,SAT,0.009472,9,6,6,68
uf20-0353.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0353.cnf,baseline,SAT,0.00827,10,5,5,61
uf20-0353.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0353.cnf,vsids,SAT,0.009241,14,6,6,51
uf20-0354.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0354.cnf,baseline,SAT,0.01095,12,5,5,56
uf20-0354.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0354.cnf,vsids,SAT,0.011715,12,7,7,69
uf20-0355.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0355.cnf,baseline,SAT,0.013349,15,9,9,62
uf20-0355.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0355.cnf,vsids,SAT,0.008489,7,2,2,35
uf20-0356.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0356.cnf,baseline,SAT,0.00516,5,1,1,28
uf20-0356.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0356.cnf,vsids,SAT,0.023023,22,16,16,159
uf20-0357.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0357.cnf,baseline,SAT,0.013738,14,9,9,70
uf20-0357.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0357.cnf,vsids,SAT,0.017405,17,13,13,110
uf20-0358.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0358.cnf,baseline,SAT,0.010746,11,5,5,71
uf20-0358.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0358.cnf,vsids,SAT,0.003781,5,1,1,28
uf20-0359.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0359.cnf,baseline,SAT,0.007678,8,4,4,53
uf20-0359.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0359.cnf,vsids,SAT,0.012232,11,6,6,62
uf20-036.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-036.cnf,baseline,SAT,0.00498,5,0,0,15
uf20-036.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-036.cnf,vsids,SAT,0.012421,10,7,7,96
uf20-0360.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0360.cnf,baseline,SAT,0.004588,5,0,0,15
uf20-0360.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0360.cnf,vsids,SAT,0.00794,10,3,3,41
uf20-0361.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0361.cnf,baseline,SAT,0.008789,10,5,5,51
uf20-0361.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0361.cnf,vsids,SAT,0.016649,18,10,10,89
uf20-0362.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0362.cnf,baseline,SAT,0.003634,6,0,0,12
uf20-0362.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0362.cnf,vsids,SAT,0.013847,14,6,6,78
uf20-0363.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0363.cnf,baseline,SAT,0.004233,4,0,0,15
uf20-0363.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0363.cnf,vsids,SAT,0.005894,8,1,1,23
uf20-0364.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0364.cnf,baseline,SAT,0.008245,9,6,6,62
uf20-0364.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0364.cnf,vsids,SAT,0.012084,16,11,11,96
uf20-0365.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0365.cnf,baseline,SAT,0.010768,12,6,6,63
uf20-0365.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0365.cnf,vsids,SAT,0.005793,7,3,3,29
uf20-0366.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0366.cnf,baseline,SAT,0.00682,7,3,3,37
uf20-0366.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0366.cnf,vsids,SAT,0.009613,12,7,7,61
uf20-0367.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0367.cnf,baseline,SAT,0.010045,8,5,5,52
uf20-0367.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0367.cnf,vsids,SAT,0.018494,20,15,15,154
uf20-0368.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0368.cnf,baseline,SAT,0.008724,10,7,7,72
uf20-0368.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0368.cnf,vsids,SAT,0.013299,15,9,9,81
uf20-0369.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0369.cnf,baseline,SAT,0.010034,11,7,7,77
uf20-0369.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0369.cnf,vsids,SAT,0.014146,14,8,8,82
uf20-037.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-037.cnf,baseline,SAT,0.012974,14,9,9,98
uf20-037.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-037.cnf,vsids,SAT,0.006083,6,5,5,58
uf20-0370.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0370.cnf,baseline,SAT,0.009018,9,4,4,52
uf20-0370.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0370.cnf,vsids,SAT,0.017912,20,11,11,111
uf20-0371.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0371.cnf,baseline,SAT,0.017863,19,12,12,134
uf20-0371.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0371.cnf,vsids,SAT,0.005574,5,2,2,44
uf20-0372.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0372.cnf,baseline,SAT,0.008012,9,5,5,43
uf20-0372.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0372.cnf,vsids,SAT,0.007159,8,2,2,16
uf20-0373.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0373.cnf,baseline,SAT,0.011685,13,8,8,69
uf20-0373.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0373.cnf,vsids,SAT,0.010068,11,2,2,36
uf20-0374.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0374.cnf,baseline,SAT,0.018181,19,15,15,143
uf20-0374.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0374.cnf,vsids,SAT,0.021044,21,15,15,139
uf20-0375.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0375.cnf,baseline,SAT,0.005559,6,0,0,14
uf20-0375.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0375.cnf,vsids,SAT,0.003071,4,1,1,18
uf20-0376.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0376.cnf,baseline,SAT,0.009295,10,5,5,55
uf20-0376.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0376.cnf,vsids,SAT,0.01121,11,7,7,76
uf20-0377.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0377.cnf,baseline,SAT,0.003395,5,1,1,22
uf20-0377.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0377.cnf,vsids,SAT,0.009256,8,5,5,61
uf20-0378.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0378.cnf,baseline,SAT,0.004812,6,3,3,33
uf20-0378.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0378.cnf,vsids,SAT,0.012346,13,9,9,76
uf20-0379.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0379.cnf,baseline,SAT,0.007221,8,5,5,55
uf20-0379.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0379.cnf,vsids,SAT,0.004718,4,1,1,25
uf20-038.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-038.cnf,baseline,SAT,0.013318,15,11,11,104
uf20-038.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-038.cnf,vsids,SAT,0.011555,15,5,5,58
uf20-0380.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0380.cnf,baseline,SAT,0.015062,15,6,6,63
uf20-0380.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0380.cnf,vsids,SAT,0.010218,14,9,9,90
uf20-0381.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0381.cnf,baseline,SAT,0.022169,24,15,15,132
uf20-0381.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0381.cnf,vsids,SAT,0.006417,4,2,2,32
uf20-0382.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0382.cnf,baseline,SAT,0.009518,10,4,4,49
uf20-0382.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0382.cnf,vsids,SAT,0.009528,12,6,6,50
uf20-0383.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0383.cnf,baseline,SAT,0.009914,7,5,5,74
uf20-0383.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0383.cnf,vsids,SAT,0.009847,10,5,5,43
uf20-0384.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0384.cnf,baseline,SAT,0.007902,8,3,3,32
uf20-0384.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0384.cnf,vsids,SAT,0.014062,14,7,7,65
uf20-0385.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0385.cnf,baseline,SAT,0.011395,13,8,8,75
uf20-0385.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0385.cnf,vsids,SAT,0.00827,8,3,3,32
uf20-0386.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0386.cnf,baseline,SAT,0.017431,22,15,15,131
uf20-0386.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0386.cnf,vsids,SAT,0.006762,8,3,3,41
uf20-0387.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0387.cnf,baseline,SAT,0.007484,10,3,3,34
uf20-0387.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0387.cnf,vsids,SAT,0.00956,12,6,6,68
uf20-0388.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0388.cnf,baseline,SAT,0.013679,10,8,8,104
uf20-0388.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0388.cnf,vsids,SAT,0.023059,22,17,17,150
uf20-0389.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0389.cnf,baseline,SAT,0.006709,5,1,1,26
uf20-0389.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0389.cnf,vsids,SAT,0.013121,14,8,8,88
uf20-039.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-039.cnf,baseline,SAT,0.009782,10,6,6,61
uf20-039.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-039.cnf,vsids,SAT,0.007526,8,4,4,47
uf20-0390.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0390.cnf,baseline,SAT,0.004791,4,2,2,39
uf20-0390.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0390.cnf,vsids,SAT,0.020083,24,19,19,158
uf20-0391.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0391.cnf,baseline,SAT,0.020368,19,14,14,145
uf20-0391.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0391.cnf,vsids,SAT,0.004383,7,2,2,24
uf20-0392.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0392.cnf,baseline,SAT,0.011143,11,8,8,95
uf20-0392.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0392.cnf,vsids,SAT,0.005119,5,1,1,25
uf20-0393.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0393.cnf,baseline,SAT,0.017334,19,12,12,99
uf20-0393.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0393.cnf,vsids,SAT,0.012057,16,9,9,87
uf20-0394.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0394.cnf,baseline,SAT,0.016376,16,14,14,130
uf20-0394.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0394.cnf,vsids,SAT,0.006023,5,3,3,46
uf20-0395.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0395.cnf,baseline,SAT,0.005287,4,0,0,15
uf20-0395.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0395.cnf,vsids,SAT,0.009013,10,3,3,25
uf20-0396.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0396.cnf,baseline,SAT,0.015317,15,11,11,92
uf20-0396.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0396.cnf,vsids,SAT,0.017082,18,15,15,133
uf20-0397.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0397.cnf,baseline,SAT,0.016629,16,12,12,111
uf20-0397.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0397.cnf,vsids,SAT,0.010014,10,5,5,54
uf20-0398.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0398.cnf,baseline,SAT,0.009491,10,6,6,70
uf20-0398.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0398.cnf,vsids,SAT,0.008297,9,3,3,45
uf20-0399.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0399.cnf,baseline,SAT,0.01219,13,8,8,78
uf20-0399.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0399.cnf,vsids,SAT,0.003744,5,0,0,14
uf20-04.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-04.cnf,baseline,SAT,0.010724,9,7,7,68
uf20-04.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-04.cnf,vsids,SAT,0.025279,21,17,17,133
uf20-040.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-040.cnf,baseline,SAT,0.008475,7,5,5,44
uf20-040.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-040.cnf,vsids,SAT,0.023573,27,22,22,213
uf20-0400.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0400.cnf,baseline,SAT,0.006694,7,1,1,22
uf20-0400.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0400.cnf,vsids,SAT,0.017432,13,11,11,136
uf20-0401.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0401.cnf,baseline,SAT,0.008549,12,3,3,28
uf20-0401.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0401.cnf,vsids,SAT,0.006054,9,2,2,28
uf20-0402.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0402.cnf,baseline,SAT,0.019309,20,16,16,134
uf20-0402.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0402.cnf,vsids,SAT,0.008813,9,6,6,58
uf20-0403.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0403.cnf,baseline,SAT,0.008831,9,2,2,38
uf20-0403.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0403.cnf,vsids,SAT,0.007082,8,1,1,23
uf20-0404.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0404.cnf,baseline,SAT,0.016737,21,10,10,90
uf20-0404.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0404.cnf,vsids,SAT,0.008993,14,5,5,42
uf20-0405.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0405.cnf,baseline,SAT,0.007478,9,1,1,19
uf20-0405.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0405.cnf,vsids,SAT,0.015079,14,9,9,103
uf20-0406.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0406.cnf,baseline,SAT,0.018634,16,12,12,121
uf20-0406.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0406.cnf,vsids,SAT,0.004846,7,0,0,13
uf20-0407.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0407.cnf,baseline,SAT,0.028671,25,20,20,163
uf20-0407.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0407.cnf,vsids,SAT,0.008827,14,3,3,34
uf20-0408.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0408.cnf,baseline,SAT,0.018332,17,12,12,131
uf20-0408.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0408.cnf,vsids,SAT,0.008606,10,2,2,32
uf20-0409.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0409.cnf,baseline,SAT,0.028468,27,21,21,172
uf20-0409.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0409.cnf,vsids,SAT,0.011151,8,4,4,60
uf20-041.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-041.cnf,baseline,SAT,0.01718,17,12,12,104
uf20-041.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-041.cnf,vsids,SAT,0.009559,10,6,6,47
uf20-0410.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0410.cnf,baseline,SAT,0.008732,11,3,3,27
uf20-0410.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0410.cnf,vsids,SAT,0.02292,23,17,17,184
uf20-0411.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0411.cnf,baseline,SAT,0.012489,12,6,6,60
uf20-0411.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0411.cnf,vsids,SAT,0.00966,8,6,6,77
uf20-0412.cnf,C:\Users\Alkizar\Downloads\uf20-91\uf20-0412.cnf,baseline,SAT,0.00695,7,2,2,22
